Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
07/09/2022 14:31;Underoath72.eth / MAYC13310.eth;370738583;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft https://t.co/NR6jiFK13Z;;;0;1,56749E+18
07/09/2022 14:30;Underoath72.eth / MAYC13310.eth;370738583;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm??;;;0;1,56749E+18
07/09/2022 14:28;TomGg;1,49193E+18;Say_Fay_;1,4723E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Say_Fay_ @osf_nft ???;;;0;1,56749E+18
07/09/2022 14:16;???.eth | Nobullshit.eth | GTX.eth;437585457;g13m;69317879;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@g13m @BoredApeYC @goblintown @doodles @osf_nft Send it ? https://t.co/IE9M1ZMwEo;;;0;1,56749E+18
07/09/2022 14:14;Say_Fay;1,4723E+18;TomyTomygg;1,49193E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@TomyTomygg @osf_nft Good day sir;;;0;1,56749E+18
07/09/2022 14:13;Sasha;1,3569E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft gm ser https://t.co/DZxeBRcR8w;;;0;1,56749E+18
07/09/2022 14:12;ed08s.eth;1,43773E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft https://t.co/9SBkBIVpSS;;;0;1,56749E+18
07/09/2022 14:12;Sasha;1,3569E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @osf_nft: If you're in NYC, head over to 20 Times Square and check out khaosan road!

Thank you @ArtInnovationG!

Piece is available on…";;;81;1,56749E+18
07/09/2022 14:11;??????;1,5043E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm;;;0;1,56749E+18
07/09/2022 14:10;Steve Walasavage -? Dreaming California is live!;2865647711;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft Hmm...  Ukraine nuclear plant, Pakistan floods, dangerous heat in CA too, floods in Mississippi.  Africa, Australia, and South America are looking up?;;;0;1,56749E+18
07/09/2022 14:08;harristotle;95497902;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft https://t.co/8rZ5Ag0dzm;;;0;1,56748E+18
07/09/2022 14:06;Artenpreneur?eth ??;1,43094E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft New Day, New GM OSF ?;;;0;1,56748E+18
07/09/2022 14:06;Nikki;1,54906E+18;BCheque1;1,39573E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@BCheque1 @osf_nft Secret has been leaked, enjoy profits
https://t.co/Rh7lGXZQ12 

#ETH #Crypto #BTC #NFTs #BBNaija #AVAX #Solana #binance #BLACKPINK #BNB";;;0;1,56748E+18
07/09/2022 14:06;rektRob;23484927;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm ?;;;0;1,56748E+18
07/09/2022 14:02;Sasha;1,3569E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft https://t.co/tEmc9Posq1;;;0;1,56748E+18
07/09/2022 14:00;REKTpatrickjames;1,09565E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft https://t.co/5L33bL1Y5b;;;0;1,56748E+18
07/09/2022 14:00;barbuz.eth ?;1,46669E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft big words for an merican ??;;;0;1,56748E+18
07/09/2022 13:54;Imola_red ?;1,17156E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft Just about mate....gm;;;0;1,56748E+18
07/09/2022 13:49;Zephira;1,5331E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft @farokh Majestic pic, happy birthday Farokh ???;;;0;1,56748E+18
07/09/2022 13:49;2.5 Intelligence;1,49839E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft Gm ????;;;0;1,56748E+18
07/09/2022 13:48;Charles;7,47315E+17;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft https://t.co/m5WC8ulkCK;;;0;1,56748E+18
07/09/2022 13:47;BCheque;1,39573E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@osf_nft also to note aprs going pretty high for lending eth on mainnet and elsewhere

might be a nice, less speculative way to play the merge";;;0;1,56748E+18
07/09/2022 13:46;Shiv;1,32398E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft @rektguyNFT GM;;;0;1,56748E+18
07/09/2022 13:45;aizom?.eth;3246650880;osf_nft;1,36693E+18;en;<a href='http://tapbots.com/tweetbot' rel='nofollow'>Tweetbot for i?S</a>;@osf_nft Yep! Going to be a rough winter!!;;;0;1,56748E+18
07/09/2022 13:45;Shiv;1,32398E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft Yeah;;;0;1,56748E+18
07/09/2022 13:45;Sadik Ali ?? | sadikali.eth ???????;4107449559;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm @osf_nft ! @rektguyNFT is resilience, we were, we are, we will! ????;;;0;1,56748E+18
07/09/2022 13:42;rekt2e?;1,35916E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft #rekt but not leaving;;;0;1,56748E+18
07/09/2022 13:42;rekt2e?;1,35916E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @osf_nft: gm to anyone still standing https://t.co/Mplu1jsvxN;;;8;1,56748E+18
07/09/2022 13:41;rukujijimo;1,06984E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @osf_nft: FUCK BOTS https://t.co/bmPyciNcbx;;;26611;1,56748E+18
07/09/2022 13:39;CrYpTo.eth/tez ?;1,47857E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm;;;0;1,56748E+18
07/09/2022 13:39;CrYpTo.eth/tez ?;1,47857E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @osf_nft: gm;;;5;1,56748E+18
07/09/2022 13:37;Sadik Ali ?? | sadikali.eth ???????;4107449559;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft @berndawgler Gm Osf!;;;0;1,56748E+18
07/09/2022 13:37;artcollector;1,50702E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Worse part is when one starts to analyse how it arrived to the fucked situation. Not exactly simple.;;;0;1,56748E+18
07/09/2022 13:34;varano.eth;1,37598E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Always here Ser ? https://t.co/qIydRk0DGm;;;0;1,56748E+18
07/09/2022 13:32;cepdood.eth;1,4462E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm OSF;;;0;1,56748E+18
07/09/2022 13:31;dan ?;982939322;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm;;;0;1,56748E+18
07/09/2022 13:29;ham (?, ?);1,39571E+18;abrah_cadaver;1,43536E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@abrah_cadaver @rektguyNFT @osf_nft you rang?;;;0;1,56748E+18
07/09/2022 13:27;ham (?, ?);1,39571E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft @ArtInnovationG great exposure ser;;;0;1,56747E+18
07/09/2022 13:26;Hinza | Head of Content Marketing Strategy;1,4472E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @osf_nft: If you're in NYC, head over to 20 Times Square and check out khaosan road!

Thank you @ArtInnovationG!

Piece is available on…";;;81;1,56747E+18
07/09/2022 13:25;Jonatan Hernández | jhsbdn.eth;548528590;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft It is mate;;;0;1,56747E+18
07/09/2022 13:20;Midhun Santh | DREAMS @MP?;1,41046E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Henrikaau: Holy crap ?? thank you @ArtInnovationG for making this happen ? on display at Times Square with @aeforiadesign @GrantYun2 @v…;;;39;1,56747E+18
07/09/2022 13:18;Jonas | dNFT dropped - P0531D0N ?;1,42373E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm ?;;;0;1,56747E+18
07/09/2022 13:18;Michael Boegl;1,12728E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft GMGM ????;;;0;1,56747E+18
07/09/2022 13:18;Will Roath;1,48867E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft What you mean Liz Truss doesn’t fill you with confidence?;;;0;1,56747E+18
07/09/2022 13:17;IKIDDO;3131135993;du5t;14167509;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@du5t @osf_nft @rektguyNFT I heard that all caps all the time is totally ok in a bear market.;;;0;1,56747E+18
07/09/2022 13:17;Dr. Cryptonite;1,39738E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm ??;;;0;1,56747E+18
07/09/2022 13:17;Shiv;1,32398E+18;berndawgler;407335633;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@berndawgler @osf_nft Morning;;;0;1,56747E+18
07/09/2022 13:17;NaturalRebel;1,46467E+18;eking0x;35175372;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@eking0x @osf_nft https://t.co/42sU6s4yEO;;;0;1,56747E+18
07/09/2022 13:17;Vincent Schnabl;1,41203E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft Gm;;;0;1,56747E+18
07/09/2022 13:15;rektguy;1,53228E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @osf_nft: If you're in NYC, head over to 20 Times Square and check out khaosan road!

Thank you @ArtInnovationG!

Piece is available on…";;;81;1,56747E+18
07/09/2022 13:15;987654323456789.ETH ( ?, ?) ?;1,35157E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Have you seen the people in France? https://t.co/kMkBT94rrT;;;0;1,56747E+18
07/09/2022 13:14;IKIDDO;3131135993;macgrady2004;35127240;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@macgrady2004 @osf_nft @rektguyNFT Just go with it. :);;;0;1,56747E+18
07/09/2022 13:13;rektberndawgler.eth;407335633;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @TomyTomygg: gm #rektguy fam ???

@osf_nft https://t.co/TFd4FYqGMv";;;1;1,56747E+18
07/09/2022 13:13;rektberndawgler.eth;407335633;;-1;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @osf_nft: gm;;;5;1,56747E+18
07/09/2022 13:11;Shiv;1,32398E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft GM;;;0;1,56747E+18
07/09/2022 13:11;GRRReekDonkey;1,45976E+18;berndawgler;407335633;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@berndawgler @osf_nft ?;;;0;1,56747E+18
07/09/2022 13:11;?420?.eth;1,50915E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft GM ser;;;0;1,56747E+18
07/09/2022 13:09;Degen (t00b #10608);1,51144E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft Gm ??;;;0;1,56747E+18
07/09/2022 13:09;TomGg;1,49193E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"gm #rektguy fam ???

@osf_nft https://t.co/TFd4FYqGMv";;;1;1,56747E+18
07/09/2022 13:09;B?sscat (??,??);881349642;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm ser;;;0;1,56747E+18
07/09/2022 13:06;Salman;9,935E+17;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft GM;;;0;1,56747E+18
07/09/2022 13:05;Tak00shi;1,36465E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @osf_nft: gm;;;5;1,56747E+18
07/09/2022 13:04;godsky.eth;1,16636E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft gm! https://t.co/IIKhTcTkGJ;;;0;1,56747E+18
07/09/2022 13:04;Austin Ryan ?????;1,47054E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @osf_nft: gm;;;5;1,56747E+18
07/09/2022 13:04;OtownMushroom;309876778;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @rob277101: @DegenzNFT @AlienqueenNFT @osf_nft @greatmando_nft  got my #rektguy waiting for @AlienqueenNFT mint next month ?????? and aw…;;;5;1,56747E+18
07/09/2022 13:03;Crypto Jobs List.com — Solidity NFT DeFi Web3 Jobs;9,13153E+17;osf_nft;1,36693E+18;en;<a href='https://cryptojobslist.com' rel='nofollow'>Visit CryptoJobsList.com</a>;@osf_nft Gm fren;;;0;1,56747E+18
07/09/2022 13:03;Nicol Dayana;7,28571E+17;DrameMa13987314;1,13236E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@DrameMa13987314 @SerranoMosco @osf_nft Great;;;0;1,56747E+18
07/09/2022 13:03;1234;9,504E+17;SerranoMosco;3389962894;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@SerranoMosco @osf_nft Thank you;;;0;1,56747E+18
07/09/2022 13:03;Fazza King;1,06849E+18;SerranoMosco;3389962894;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@SerranoMosco @osf_nft Thank you! This is awesome!;;;0;1,56747E+18
07/09/2022 13:03;Humberth;1,01719E+18;SerranoMosco;3389962894;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@SerranoMosco @osf_nft Thank you! This is awesome!!;;;0;1,56747E+18
07/09/2022 13:03;Joyce;3389962894;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"@osf_nft ? Thnks a millon. 

https://t.co/zXIYEcVdZ9..";;;4;1,56747E+18
07/09/2022 12:59;dubhz0;1,48883E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm;;;0;1,56747E+18
07/09/2022 12:58;DaAlienBoy.eth;1528383402;tobylasso;1,38649E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@tobylasso @osf_nft Me when I see any uk based news article. https://t.co/f4DAK9GOJt;;;0;1,56747E+18
07/09/2022 12:55;Toby Lasso;1,38649E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Hard to watch or read anything without feeling dilapidated;;;0;1,56747E+18
07/09/2022 12:52;Burnasso ???;1,37736E+18;osf_nft;1,36693E+18;da;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft unfortunately YES OSF ? REKT AF!;;;0;1,56747E+18
07/09/2022 12:52;NashAhmed.eth ?;739270866;g13m;69317879;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@g13m @BoredApeYC @goblintown @doodles @osf_nft Would be an honour for P-Nut to be your first Koda! ? https://t.co/PPYyXyjDlU;;;0;1,56747E+18
07/09/2022 12:50;rektberndawgler.eth;407335633;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Crypto_kdawg: @berndawgler @osf_nft Rektember, rektober… rektoberfest… the rekt show london… rektmas https://t.co/MRgnebIFN2;;;1;1,56747E+18
07/09/2022 12:48;Simone Monte;27314259;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft GM;;;0;1,56746E+18
07/09/2022 12:47;Blockchain Sauce;1,38642E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Yeah but ENS season will save the day;;;0;1,56746E+18
07/09/2022 12:47;kdawg | rektdawg;9,5009E+17;berndawgler;407335633;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@berndawgler @osf_nft Rektember, rektober… rektoberfest… the rekt show london… rektmas https://t.co/MRgnebIFN2;;;1;1,56746E+18
07/09/2022 12:46;Anomalit;1,36141E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft Gm???;;;0;1,56746E+18
07/09/2022 12:46;northi ??-?;1,45338E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft It is what it is;;;0;1,56746E+18
07/09/2022 12:44;ER90_DXVIII;1,48493E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@osf_nft Absolutely rekt.
To which country shall we move all together?";;;0;1,56746E+18
07/09/2022 12:43;Agni?;28969415;berndawgler;407335633;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@berndawgler @osf_nft gm;;;0;1,56746E+18
07/09/2022 12:41;m3taFrank;1,5128E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft It is.;;;0;1,56746E+18
07/09/2022 12:41;SlaveOne.eth;1,44288E+18;n01man;1,46856E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@n01man @osf_nft @zerohedge “Zero Hedge (or ZeroHedge)[b] is a far-right[13] libertarian[18] financial blog and news aggregator” right, seems like a good news source…..;;;0;1,56746E+18
07/09/2022 12:40;0f0k;1,49467E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft ??gm;;;0;1,56746E+18
07/09/2022 12:39;W3N;30226852;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft It was much better wen high gas fees were only about etirium;;;0;1,56746E+18
07/09/2022 12:38;Ebrahim Elmi ?? live on sloika ! ??;1,46234E+18;berndawgler;407335633;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@berndawgler @osf_nft GM legend !;;;0;1,56746E+18
07/09/2022 12:33;cepdood.eth;1,4462E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm OSF;;;0;1,56746E+18
07/09/2022 12:32;Solizzard;1,54671E+18;MinisterOfNFTs;1,50661E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@MinisterOfNFTs @osf_nft GM;;;0;1,56746E+18
07/09/2022 12:28;RektKingTom;2186967434;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@osf_nft I need a partner for a dive bar Australia;;;0;1,56746E+18
07/09/2022 12:22;NFT.Farmer;3416010748;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Whoret2: @seedphrase @wolfdotgame @Overlord_xyz @rektguyNFT @osf_nft my air conditioning broke in my apartment so it’s 85 degrees, brig…;;;3;1,56746E+18
07/09/2022 12:20;CryptoD0ct0r.eth;1,52809E+18;Crypto_Dermato;1,52809E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@g13m @BoredApeYC @goblintown @doodles @osf_nft @GodHatesNFTees @GodHatesNFTs Typo Complain for Cosplay;;;0;1,56746E+18
07/09/2022 12:20;Ryptor;1,53708E+18;g13m;69317879;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@g13m @BoredApeYC @goblintown @doodles @osf_nft Hey Fren, love what you've been doing in web3!! Would you be able to do my Clint Eastwood tribute NFT from the @PsychonautApeD collection? https://t.co/u8rB2Ugd6L;;;0;1,56746E+18
07/09/2022 12:20;Alberto Rizzo Photography;1,45064E+18;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft gm??;;;0;1,56746E+18
07/09/2022 12:18;CryptoD0ct0r.eth;1,52809E+18;g13m;69317879;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@g13m @BoredApeYC @goblintown @doodles @osf_nft Please Lovemake bro 
For my @GodHatesNFTees  bro 
You are my craziest legend NFT enthusiast like me .

I will be so happy if you complain my @GodHatesNFTs #2682 
?????? https://t.co/bIDZz8slKr";;;0;1,56746E+18
07/09/2022 12:18;mesiot.eth;46675605;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft Gm legend! ????;;;0;1,56746E+18
07/09/2022 12:16;CryptoD0ct0r.eth;1,52809E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @g13m: React if you want me to cosplay your #nft, tag your fren, or tag your hater, i’ll do it @BoredApeYC @goblintown @doodles @osf_nft…;;;113;1,56746E+18
07/09/2022 12:15;Idy;1,56726E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@osf_nft @farokh ??Easy & Safe ??Fixed APY ??Fast Reward every 15mins??Auto-Staking
 
Earn without having to move your tokens from your wallet ???

 Check it out now @pubgmobile_nft

? Launch date: Sep 7 13:00utc

 ? https://t.)me/pubgmobilenfts
 ?https:/";;;0;1,56746E+18
07/09/2022 12:15;rektberndawgler.eth;407335633;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft @farokh Happy b day legend @farokh;;;0;1,56746E+18
07/09/2022 12:14;rektberndawgler.eth;407335633;osf_nft;1,36693E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Gm https://t.co/MbbzQ6kbiK;;;0;1,56746E+18
07/09/2022 12:11;ScythianKing;1,04285E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@osf_nft People are just so fucked everywhere.
The value, the trust and kindness disappeared...
We all become just consuming and creating robots.";;;0;1,56746E+18
07/09/2022 12:09;Rekt Vice City | 50300.eth | 50300.sol;1,50276E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft I’m coming ! To spoil your lives ?? https://t.co/yffVOcoSX4;;;0;1,56746E+18
07/09/2022 12:08;BATURIN;273481544;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft GM OSF!??;;;0;1,56745E+18
07/09/2022 12:07;S4mmy.ETH;223921570;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@osf_nft At least we are??...

Oh wait we're the worst hit for energy price hikes in western Europe?

Meanwhile wheel of fortune is single handedly paying the nations bills?";;;0;1,56745E+18
07/09/2022 12:07;Spicy Wilder;35127240;StephenKidd;3131135993;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@StephenKidd @osf_nft @rektguyNFT Wish you hadn't said that. Can't unsee that now.;;;0;1,56745E+18
07/09/2022 12:03;5triker;1,43934E+18;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Sort of, yes ?;;;0;1,56745E+18
07/09/2022 12:02;Ben;299218955;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft Europe or Brexit? :>;;;0;1,56745E+18
07/09/2022 12:02;JPEGvault ??;1,38637E+18;osf_nft;1,36693E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft @farokh Happy birthday @farokh !;;;0;1,56745E+18
07/09/2022 12:02;ekin;35175372;eking0x;35175372;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@osf_nft 19C = 66F;;;0;1,56745E+18
07/09/2022 12:01;9963.eth????;1,17357E+18;osf_nft;1,36693E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@osf_nft https://t.co/iH7AcZi6nK;;;0;1,56745E+18
07/09/2022 12:01;ekin;35175372;osf_nft;1,36693E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"@osf_nft Things in Europe might get worse than we realise right now. Serious political discontent over energy crisis. Look at this: 

If you overheat your home in Switzerland to temperatures above 19 degrees, you may face fines and jail terms of up to 3 y";;;1;1,56745E+18
07/09/2022 12:00;Valpor.tez | .eth;2694463769;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @osf_nft: Man Europe is just so fucked isn't it;;;2;1,56745E+18
